,store_id,address,town,state,zip_code,phone_number,bisc_gravy,store_open_date,store_latitude,store_longitude
242,36428,834 Brayton Ave,Fall River,MASSACHUSETTS,02721,5086731031,0,2014-07-01,41.682437,-71.143259
243,15348,28 Us Hwy 19 South,Camilla,GEORGIA,31730,2293367444,0,1995-07-12,31.2304,-84.19949
244,8069,212 E Hwy 20,O'Neill,NEBRASKA,68763,4023364676,0,1986-10-23,42.45608,-98.632822
245,2464,1094 Whalley Ave,New Haven,CONNECTICUT,06515,2033896456,0,1973-09-05,41.328502,-72.966584
246,31617,14670 Sw 8th St,Miami,FLORIDA,33184,3052284343,0,2007-01-29,25.760479,-80.43208
247,35654,910 S Major,Beaumont,TEXAS,77707,4098614121,0,2013-10-16,30.066445,-94.190471
248,32191,2819 S Olive St,Pine Bluff,ARKANSAS,71603,8705362070,0,2007-11-19,34.200215,-92.006587
249,26582,12609 Lexington Street,Manor,TEXAS,78653,5122724300,0,2013-10-29,30.349796,-97.555648
250,16134,503 S Meridian St,Hudson,MICHIGAN,49247,5174488440,0,1995-10-30,41.854421,-84.3613
251,13336,422 N Newport Ave,Newport,WASHINGTON,99156,5094470420,0,1994-07-11,48.184191,-117.040146
252,23780,2911 Colorado Blvd,Idaho Springs,COLORADO,80452,3035671410,0,1999-08-20,39.741507,-105.496917
253,3625,4245 N Tamiami Trl,Naples,FLORIDA,34103,2392622243,0,1975-12-15,26.197894,-81.800778
254,37239,190 Main St,Watsonville,CALIFORNIA,95076,8317688540,0,2015-08-22,36.907686,-121.753602
255,6077,608 Wyoming Ave,Creston,IOWA,50801,6417827775,1,1981-11-16,41.049498,-94.369236
256,10849,3901 Petro Rd,West Memphis,ARKANSAS,72301,8707356881,0,1989-01-27,35.153138,-90.136709
257,787,5900 Beach Blvd,Buena Park,CALIFORNIA,90621,7145233542,0,1965-12-22,33.87431,-117.997849
258,1248,1721 10th Avenue S,Great Falls,MONTANA,59405,4067617755,0,1969-10-06,47.494479,-111.277213
259,857,16866 Beach Blvd,Huntington Beach,CALIFORNIA,92647,7148481361,0,1966-10-27,33.717209,-117.988693
260,5088,2501-13 W Franklin Str,Baltimore,MARYLAND,21223,4109472001,0,1979-07-31,39.292978,-76.656737
261,1862,3708 Forbes Ave,Pittsburgh,PENNSYLVANIA,15213,4126873747,0,1971-01-01,40.441228,-79.957259
262,5122,2026 N Parkerson Ave,Crowley,LOUISIANA,70526,3377880577,0,1979-08-24,30.229809,-92.381766
263,33153,2916 W 100 N,Peru,INDIANA,46970,7654722817,1,2009-09-24,40.778939,-86.12832
264,11921,601 W Main St,Owosso,MICHIGAN,48867,9897235222,0,1991-09-09,42.997195,-84.178859
265,11188,1145 W Superior,Wayland,MICHIGAN,49348,2697924339,0,1989-09-28,42.674566,-85.656964
266,14670,45 Beswick Dr,White River Junction,VERMONT,05001,8022959816,0,1995-05-11,43.646313,-72.335526
267,154,1072 N Henderson St,Galesburg,ILLINOIS,61401,3093438340,1,1960-05-25,40.960569,-90.383862
268,15962,401 Lawe St,Kaukauna,WISCONSIN,54130,9207592724,0,1995-10-11,44.283649,-88.26683
269,1161,112 Dueber St,Canton,OHIO,44704,3304526936,0,1969-06-07,40.799557,-81.393423
270,4699,4505 E Cactus Rd,Phoenix,ARIZONA,85032,6029961140,0,1978-10-23,33.599341,-111.984418
271,11472,11707 N 56th St,Tampa,FLORIDA,33617,8139881823,0,1990-07-05,28.055392,-82.393013
272,27813,3752 Wesleyan Blvd,Rocky Mount,NORTH CAROLINA,27809,2524467711,1,2001-12-28,36.023507,-77.769498
273,504,4500 Mayfield Rd,South Euclid,OHIO,44121,2163820814,0,1963-07-09,41.51941,-81.517962
274,5821,5700 Forest Bend Drive,Arlington,TEXAS,76017,8175720091,0,1981-06-01,32.672558,-97.193951
275,33850,601 Corporate Center Drive,Raleigh,NORTH CAROLINA,27607,9192334144,1,2010-10-29,35.790036,-78.740696
276,1531,4620 South Kingshighway,St. Louis,MISSOURI,63109,3144816715,0,1970-10-15,38.586227,-90.276009
277,19107,1140 S Main St,West Bend,WISCONSIN,53095,2623381801,0,1996-02-28,43.405406,-88.181755
278,32257,Hwy 20,Stockton,ILLINOIS,61085,8159472151,0,2006-10-27,42.3577,-89.999261
279,3019,222 Broad Street,Bridgewater,MASSACHUSETTS,02324,5086979568,0,1974-12-03,41.996223,-70.972534
280,1024,4401 Reistertown Rd,Baltimore,MARYLAND,21215,4105784323,0,1968-04-02,39.33941,-76.667958
281,21181,4291 Southside Blvd,Jacksonville,FLORIDA,32246,9046459200,0,1997-10-16,30.265013,-81.557143
282,26644,15291 Collier Blvd,Naples,FLORIDA,34119,2393041530,0,2002-03-14,26.272589,-81.691117
283,14735,245 Housatonic St,Lee,MASSACHUSETTS,01238,4132432253,0,1994-10-05,42.299152,-73.240801
284,35068,205 Imperial Hwy,Fullerton,CALIFORNIA,92835,7144476923,0,2012-09-07,33.917708,-117.93008
285,4226,214 W Main St,Sterling,COLORADO,80751,9705221407,0,1977-08-26,40.625802,-103.214184
286,31928,7640 S Anthony Blvd,Fort Wayne,INDIANA,46816,2604473200,1,2007-09-27,41.0142,-85.112539
287,32607,702 N Main,Bristow,OKLAHOMA,74010,9183675661,1,2009-09-03,35.839376,-96.391521
288,19557,87134 Us 278,Altoona,ALABAMA,35952,2054665211,1,1998-02-11,34.118741,-86.394984
289,1474,133 Main St,Peabody,MASSACHUSETTS,01960,9785319513,0,1970-10-13,42.523201,-70.921684
290,11167,4739 Gerrardstown Rd,Inwood,WEST VIRGINIA,25428,3042292973,0,1989-11-10,39.362968,-78.045397
291,23016,2231 Ne 181st Ave,Portland,OREGON,97230,5036670722,0,1998-08-28,45.538462,-122.477712
292,441,2328 East Main Street,Springfield,OHIO,45503,9373251052,1,1962-12-04,39.923653,-83.773598
293,7959,Ushy 1 & Addy Rd,Bethany Beach,DELAWARE,19930,3025371226,0,1986-09-26,38.52108,-75.055672
294,1927,4987 Transit Rd,Williamsville,NEW YORK,14221,7162040089,0,1972-01-29,42.98334,-78.696239
295,15124,1010 N State St,Jackson,MISSISSIPPI,39202,6019739002,0,1995-07-20,32.31249,-90.177428
296,22257,34 Enfield St,Enfield,CONNECTICUT,06082,8607454314,0,1997-12-18,42.024178,-72.585335
297,912,2635 N Clark St,Chicago,ILLINOIS,60614,7735496272,0,1967-02-21,41.930713,-87.643502
298,25592,14830 Lytle Sommerset Rd,Lytle,TEXAS,78052,8307092900,0,2001-05-24,29.228559,-98.789978
299,37956,101000 Overseas Hwy,Key Largo,FLORIDA,33037,3054515861,0,2018-06-22,25.108703,-80.427325
300,5437,7403 Grove Rd,Frederick,MARYLAND,21704,3016940333,0,1980-06-17,39.390053,-77.408821
301,18346,298 Tilghman Rd,Salisbury,MARYLAND,21801,4103416683,0,1996-12-18,38.367104,-75.548384
302,2258,1683 E Oglethorpe,Albany,GEORGIA,31705,2298831603,0,1972-12-20,31.570493,-84.10811
303,10776,1019 W Platt St,Maquoketa,IOWA,52060,5636526500,0,1988-12-15,42.068482,-90.679053
304,13859,100 16th St Se,Long Beach,WASHINGTON,98631,3606428212,0,1995-02-27,46.342259,-124.054297
305,5067,390 S 8th St,Colorado Springs,COLORADO,80906,7196355281,0,1979-09-13,38.828556,-104.841348
306,28524,10 Schalks Crossing Road,Plainsboro,NEW JERSEY,08536,6098970190,0,2003-01-17,40.336636,-74.593452
307,6866,31 Arkansas Ave,Atlantic City,NEW JERSEY,08401,6093441077,0,1984-05-21,39.359894,-74.437396
308,5749,3000 North Main Street,Hope Mills,NORTH CAROLINA,28348,9104255329,1,1981-02-09,34.98524,-78.965279
309,12065,2010 Clackamette Dr,Oregon City,OREGON,97045,5036552393,0,1992-04-23,45.368954,-122.60174
310,10058,610 Cleveland Ave,Attalla,ALABAMA,35954,2565381107,1,1986-12-15,34.018371,-86.076729
311,2576,621 E 25th St,Kearney,NEBRASKA,68847,3082373668,0,1973-10-22,40.699867,-99.072479
312,7324,1389 Poplar Avenue,Memphis,TENNESSEE,38104,9012727324,0,1984-12-29,35.143467,-90.014186
313,5319,150 Russell Road,Ashland,KENTUCKY,41101,6063299611,1,1979-12-27,38.495628,-82.672361
314,32980,159 West Main Street,Ellsworth,WISCONSIN,54011,7152734500,0,2013-07-25,44.731673,-92.477871
315,26869,110 East Main Street,Booneville,ARKANSAS,72927,4796759265,1,2001-10-01,35.139677,-93.919926
316,24854,190 Shiloh,Garland,TEXAS,75044,9725303430,0,2001-03-02,32.979007,-96.663894
317,10408,6700 Bird Rd,Miami,FLORIDA,33155,3056673551,0,1987-12-18,25.733056,-80.303266
318,25746,127 Broadway,Saugus,MASSACHUSETTS,01906,7812317042,0,2001-05-03,42.49572,-71.016747
319,22083,3435 Highway 153,Piedmont,SOUTH CAROLINA,29673,8642959095,1,1998-01-05,34.787288,-82.480815
320,33368,718 E 15th Street,Yazoo City,MISSISSIPPI,39194,6627466386,0,2011-07-06,32.863569,-90.394298
321,2126,1060 Rt 28,South Yarmouth,MASSACHUSETTS,02664,5083942303,0,1972-07-06,41.660179,-70.203476
322,31355,417 W Main,Wilburton,OKLAHOMA,74578,9184659833,1,2005-10-06,34.917998,-95.316598
323,18891,1870 N Crossover Rd,Fayetteville,ARKANSAS,72701,4795279919,1,1997-11-19,36.086298,-94.120819
324,6165,198 Grant Ave,Auburn,NEW YORK,13021,3152527061,0,1982-07-01,42.94791,-76.547604
325,21705,3370 Broadway,Grove City,OHIO,43123,6145393790,1,1996-12-28,39.89507,-83.081927
326,12966,601 N Stephanie,Henderson,NEVADA,89014,7028981881,0,1994-07-13,36.064001,-115.046683
327,24507,901 S Long Beach Blvd,Compton,CALIFORNIA,90221,3106387526,0,2000-10-25,33.88837,-118.207452
328,695,5948 Georgia Ave Nw,Washington,DISTRICT OF COLUMBIA,20011,2025063041,0,1965-01-08,38.962396,-77.028342
329,11649,5961 Rt 20,Lafayette,NEW YORK,13084,3156779194,0,1990-12-20,42.893619,-76.111861
330,19279,15011 Jones Maltsberger Road,San Antonio,TEXAS,78247,2105451780,0,1996-10-02,29.578984,-98.441603
331,4508,701 E Jasper,Paris,ILLINOIS,61944,2174635000,1,1978-05-19,39.6042,-87.683789
332,28877,2988 W Montague Avenue,North Charleston,SOUTH CAROLINA,29418,8437440626,1,2004-03-31,32.869081,-80.01298
333,6535,562 N Main St,Bishop,CALIFORNIA,93514,7608721211,0,1982-12-17,37.365234,-118.39502
334,36869,25669 Hwy 59,Kingwood,TEXAS,77339,2815779049,0,2014-07-23,30.070441,-95.244585
335,26490,1610 E Peoria,Paola,KANSAS,66071,9132949395,0,2002-11-29,38.570779,-94.857264
336,2825,7613 Castor Avenue,Philadelphia,PENNSYLVANIA,19152,2157258651,0,1974-06-26,40.056397,-75.060584
337,3737,22291 Euclid Ave,Euclid,OHIO,44117,2165317001,0,1976-07-19,41.573032,-81.52565
338,3222,98-01 Metropolitan Ave,Forest Hills,NEW YORK,11375,7182637281,0,1975-04-08,40.711269,-73.854439
339,6020,1429 Hwy 51 W,Stoughton,WISCONSIN,53589,6088736939,0,1981-11-12,42.917976,-89.237977
340,13361,6428 Fairview Rd,Charlotte,NORTH CAROLINA,28210,7043620676,1,1993-12-20,35.148694,-80.833018
341,380,522 El Camino Real,Belmont,CALIFORNIA,94002,6505926833,0,1962-04-10,37.524906,-122.281845
342,3388,11265 Roger Bacon Dr,Reston,VIRGINIA,20190,7034371826,0,1975-08-12,38.951015,-77.334913
343,6470,3302 E Anaheim Blvd,Long Beach,CALIFORNIA,90804,5624943939,0,1982-12-20,33.782398,-118.153442
344,12989,1812 S Randall Rd,Geneva,ILLINOIS,60134,6302328239,0,1995-07-25,41.868296,-88.341254
345,16163,13750 East Fwy,Houston,TEXAS,77015,7134555490,0,1995-10-25,29.768044,-95.177074
346,25253,5302 Campbell Blvd,Nottingham,MARYLAND,21236,4109311504,0,2002-07-25,39.368603,-76.450982
347,12120,13131 Kingston Ave,Chester,VIRGINIA,23836,8045303453,1,1992-09-04,37.346732,-77.342233
348,2433,3313 Cleary Ave,Metairie,LOUISIANA,70002,5048854762,0,1973-06-27,30.005257,-90.172083
349,7631,10533 S Cicero,Oak Lawn,ILLINOIS,60453,7086366116,0,1985-11-16,41.700833,-87.739532
350,24911,7900 S Martin Luther King Dr,Chicago,ILLINOIS,60619,7736513365,0,2002-07-03,41.750948,-87.61543
351,2063,72 Reaville Ave,Flemington,NEW JERSEY,08822,9087824550,0,1972-07-03,40.499882,-74.853806
352,2599,1080 Kings Hwy,New Bedford,MASSACHUSETTS,02745,7743054352,0,1973-09-11,41.678127,-70.940695
353,7261,205 Bonner Mall Way,Ponderay,IDAHO,83852,2082635614,0,1985-01-03,48.300865,-116.545522
354,30728,2086 Highway 13 S,Morton,MISSISSIPPI,39117,6017321416,0,2010-10-13,32.318123,-89.665565
355,11075,9251 E Shea Blvd,Scottsdale,ARIZONA,85258,4804511803,0,1989-08-01,33.581928,-111.881705
356,21139,2410 W Industrial Blvd,Long Lake,MINNESOTA,55356,9524753588,0,1997-07-11,44.988696,-93.584953
357,553,1124 Prince Ave,Athens,GEORGIA,30601,7065430522,1,1963-08-20,33.962504,-83.395861
358,6759,37445 Se Hwy 26,Sandy,OREGON,97055,5036687600,0,1983-09-29,45.400972,-122.278637
359,5876,833 N Main Rd,Vineland,NEW JERSEY,08360,8566960749,0,1981-07-23,39.497045,-74.995234
360,1136,3458 Whittier Blvd,Los Angeles,CALIFORNIA,90023,3232632559,0,1969-01-30,34.026688,-118.199295
361,13418,1704 Galleria Blvd,Franklin,TENNESSEE,37064,6157717272,1,1993-11-04,35.966174,-86.810918
362,25879,112 Samish Way,Bellingham,WASHINGTON,98225,3606769833,0,2003-04-03,48.734355,-122.470529
363,103,1941 West St,Annapolis,MARYLAND,21401,4102661370,0,1961-06-13,38.98049,-76.527708
364,24291,610 30th Ave,Council Bluffs,IOWA,51501,7123660514,0,2002-08-02,41.231261,-95.850246
365,23554,2395 York Rd,Jamison,PENNSYLVANIA,18929,2154915720,0,1999-11-08,40.260093,-75.08595
366,31990,3806 N Loop 1604 E,San Antonio,TEXAS,78247,2104974600,0,2010-10-13,29.599721,-98.419293
367,10664,1650 Washington Ave,Miami Beach,FLORIDA,33139,3056728031,0,1988-09-30,25.790433,-80.132081
368,11976,4290 E Expy 83,Rio Grande City,TEXAS,78582,9564878214,0,1991-12-20,26.370392,-98.798329
369,5175,1501 N Morley,Moberly,MISSOURI,65270,6602638820,1,1979-08-30,39.436003,-92.433379
370,19916,2812 Hazel Ave,Carthage,MISSOURI,64836,4173595353,0,2002-07-01,37.139789,-94.319054
371,3808,106 Hwy 96 W,Franklin,TENNESSEE,37064,6157901775,1,1976-09-15,35.925341,-86.874179
372,1835,76 Brainard Rd,Hartford,CONNECTICUT,06114,8602477300,0,1971-11-09,41.738644,-72.659332
373,20682,Empire State Plza/Conc Level,Albany,NEW YORK,12220,5184320340,0,1997-09-16,42.649995,-73.759686
374,10234,903 Us Hwy 80,Pooler,GEORGIA,31322,9127485441,1,1987-09-05,32.11126,-81.236326
375,12209,255 W Mitchell Ave,Cincinnati,OHIO,45232,5136819650,1,1992-11-12,39.16487,-84.512991
376,15036,3420 E Walton,Auburn Hills,MICHIGAN,48321,2484751806,0,1995-09-08,42.678322,-83.22242
377,25480,3850 Veterans Memorial Hwy,Bohemia,NEW YORK,11716,6317381825,0,2000-08-14,40.784519,-73.110709
378,35879,455 Canal Rd,Brunswick,GEORGIA,31525,9124668701,0,2014-07-10,31.232811,-81.498363
379,5525,5304 Royalton Rd,North Royalton,OHIO,44133,4402379988,0,1980-09-01,41.31448,-81.722771
380,5030,1077 S. Us 301 Hwy,Jacksonville,FLORIDA,32234,9042664808,0,1979-06-22,30.285994,-81.982161
381,34784,1135 Ridge Road,Webster,NEW YORK,14580,5858720235,1,2013-08-15,43.209936,-77.445184
382,10721,102 W Cornelius Harnett Blvd,Lillington,NORTH CAROLINA,27546,9108935049,1,1988-11-16,35.418642,-78.803756
383,11833,325 1st St,Perry,IOWA,50220,5154659370,1,1991-05-03,41.831073,-94.107479
384,15173,790 Roosevelt Rail Rte 302,Windham,MAINE,04062,2078923860,0,1995-05-09,43.838418,-70.442677
385,945,611 W Abrams St,Arlington,TEXAS,76010,8172652437,1,1967-06-15,32.736032,-97.113758
386,22200,230 W Bridge St,Oswego,NEW YORK,13126,3153421049,0,1998-06-30,43.453514,-76.527198
387,5460,5260 Blue Ridge Blvd,Raytown,MISSOURI,64133,8163532950,0,1980-05-22,39.026476,-94.442625
388,10371,9285 N Main St,Englewood,OHIO,45415,9378321111,1,1987-11-30,39.857404,-84.279548
389,25896,73005 Highway 25,Covington,LOUISIANA,70435,9858096803,0,2003-08-13,30.500319,-90.108126
390,416,185 Chestnut St,Redwood City,CALIFORNIA,94063,6503645316,0,1976-03-31,37.479259,-122.224258
391,14332,1107 Pacific Coast Hwy,Hermosa Beach,CALIFORNIA,90254,3107982832,0,1994-11-29,33.863236,-118.392885
392,4621,89 W Stafford Rd,Stafford Springs,CONNECTICUT,06076,8606849697,0,1978-11-02,41.969567,-72.330545
393,1423,524 Murfreesboro Rd,Nashville,TENNESSEE,37210,6152447341,1,1970-08-05,36.142965,-86.743719
394,11130,2565 Springs Rd,Vallejo,CALIFORNIA,94591,7075529798,0,1989-09-06,38.10561,-122.209595
395,15870,1917 Boiling Springs Rd,Spartanburg,SOUTH CAROLINA,29303,8645787070,1,1995-03-15,35.01677,-81.961632
396,4271,1540 2nd Ave,Santa Monica,CALIFORNIA,90405,3104587700,0,1977-09-29,34.012092,-118.494355
397,1589,185 New Britain Rd,Berlin,CONNECTICUT,06037,8602240501,0,1970-11-17,41.643612,-72.76957
398,37002,3550 N Digital Dr,Lehi,UTAH,84043,8017683575,0,2015-02-25,40.431969,-111.8862
399,1073,1160 S 5th St,St. Charles,MISSOURI,63301,6369466157,1,1968-10-23,38.772582,-90.491476
400,5899,101 Garver Rd,Monroe,OHIO,45050,5135392631,1,1981-06-30,39.440917,-84.339018
401,26613,2999 Grandpoint Hwy,Henderson,LOUISIANA,70517,3373320026,0,2001-10-22,30.313165,-91.831988
402,11560,4500 N Lee Hwy,Cleveland,TENNESSEE,37312,4233395898,1,1990-10-03,35.201147,-84.844862
403,1264,5309 Us Hwy 19s,New Port Richey,FLORIDA,34652,7278472470,0,1969-12-11,28.236125,-82.72857
404,3259,869 E Maynard Rd,Cary,NORTH CAROLINA,27511,9194673883,1,1975-03-24,35.776461,-78.76474
405,12858,1601 Christopher Columbus Blvd,Philadelphia,PENNSYLVANIA,19148,2153343410,0,1994-12-01,39.923923,-75.142546
406,24439,454 Cassat Ave,Jacksonville,FLORIDA,32254,9047811197,0,2000-01-19,30.321196,-81.731299
407,10865,396 W Elm Ave,Coalinga,CALIFORNIA,93210,5599351740,1,1988-12-16,36.136847,-120.363407
408,14575,3401 Robinhood Rd,Winston Salem,NORTH CAROLINA,27106,3367741625,1,1995-04-08,36.117298,-80.314503
409,23606,412 Us 43,Tuscumbia,ALABAMA,35674,2563141411,1,1999-05-13,34.71278,-87.668655
410,4066,402 W Main St,Gallatin,TENNESSEE,37066,6155277187,1,1977-04-20,36.385619,-86.45516
411,37215,452 N Us Hwy 27,Lady Lake,FLORIDA,32159,3526741100,1,2014-04-30,28.930143,-81.929754
412,1634,707 Jesse Jewell Parkway,Gainesville,GEORGIA,30501,7705362382,1,1971-04-15,34.292545,-83.829895
413,32447,Student Union Bldg - Lsu Br Campus,Baton Rouge,LOUISIANA,70803,2253380959,0,2009-08-12,30.412756,-91.177274
414,11327,534 1/2 Eldorado Blvd,Webster,TEXAS,77598,2814883326,0,1989-12-18,29.560298,-95.142166
415,16118,5616 Market St,Snow Hill,MARYLAND,21863,4106325460,0,1995-12-29,38.187717,-75.376911
416,4436,1035 Emerald Bay Rd,S Lake Tahoe,CALIFORNIA,96150,5305420555,0,1977-12-05,38.912423,-120.003335
417,17359,1320 Porter Wagner Blvd,West Plains,MISSOURI,65775,4172572218,0,1995-09-07,36.742259,-91.871356
418,15364,318 Highway 82,Winona,MISSISSIPPI,38967,6622834111,0,1995-08-03,33.487402,-89.757481
419,4965,1305 Nw Gilman Blvd,Issaquah,WASHINGTON,98027,4253925674,0,1979-07-13,47.545425,-122.058611
420,6958,2126 Airline Hwy,Kenner,LOUISIANA,70062,5044689804,0,1984-04-04,29.980175,-90.24379
421,36404,1230 N Edgar Street,Fordyce,ARKANSAS,71742,8703527926,0,2015-12-04,33.824974,-92.426179
422,2018,1201 Gage Blvd,Topeka,KANSAS,66604,7852730111,1,1972-04-24,39.045398,-95.725125
423,26957,101 W Highway 20,Valentine,NEBRASKA,69201,4023761714,0,2002-12-27,42.867333,-100.550013
424,10536,6760 Indiantown Rd,Jupiter,FLORIDA,33458,5617444611,0,1988-05-13,26.933924,-80.139167
425,22447,7626 S Federal Hwy,Port St. Lucie,FLORIDA,34983,7728790990,0,2001-08-30,27.326492,-80.319852
426,5227,16208 Lakewood Boulevard,Bellflower,CALIFORNIA,90706,5629253001,0,1979-10-19,33.887348,-118.142357
427,25697,1105 Union St,Bangor,MAINE,04401,2072629777,0,2001-09-26,44.817776,-68.810229
428,5732,1375 N Shoop,Wauseon,OHIO,43567,4193376776,1,1981-04-06,41.570717,-84.134994
429,33743,995 Freidens Church Road,Mt. Crawford,VIRGINIA,22841,5408018829,1,2010-10-30,38.356643,-78.923498
430,32851,225 Mary Grubb'S Hwy,Walton,KENTUCKY,41094,8594854800,1,2009-01-15,38.858595,-84.618628
431,27350,319 Tuscarawas E,Canton,OHIO,44705,3304547274,0,2001-09-05,40.798319,-81.372263
432,20495,5311 Duke St,Alexandria,VIRGINIA,22304,7037517919,0,1998-08-07,38.813176,-77.123454
433,10023,12146 Mariposa Rd,Victorville,CALIFORNIA,92392,7602413122,0,1986-12-19,34.471143,-117.343262
434,8100,7 N Duvall St,Claxton,GEORGIA,30417,9127391122,1,1995-11-24,32.16273,-81.903466
435,14963,29 E Chelten Ave,Philadelphia,PENNSYLVANIA,19144,2154381244,0,1996-06-12,40.036686,-75.174316
436,10189,2400 Pulaski Hwy,North East,MARYLAND,21901,4102878340,0,1987-07-28,39.607939,-75.947167
437,5698,Hwy 601 & 421,Yadkinville,NORTH CAROLINA,27055,3366792834,1,1980-11-17,36.120665,-80.661624
438,18043,4872 Plaza Dr,Tylertown,MISSISSIPPI,39667,6018766009,0,1995-11-30,31.131113,-90.146047
439,33313,910 Shiloh Crossing Blvd,Billings,MONTANA,59102,4066525652,0,2010-08-05,45.752371,-108.616475
440,10473,67 W Broad St,Pataskala,OHIO,43062,7409272269,1,1988-03-19,40.002411,-82.676283
441,26812,5905 Timber Ridge Dr,Prospect,KENTUCKY,40059,5022920755,1,2001-09-20,38.339158,-85.620578
442,27700,2316 Iowa Boulevard,Vicksburg,MISSISSIPPI,39180,6016385419,0,2001-08-09,32.304569,-90.890706
443,14430,26240 W 174th St,Gardner,KANSAS,66030,9138568123,0,1995-11-22,38.813032,-94.889786
444,4123,7400 Hull St Rd,Richmond,VIRGINIA,23235,8047452555,1,1977-06-29,37.470772,-77.530003
445,34985,804 North Hwy 65,Marshall,ARKANSAS,72650,8704482191,0,2012-06-01,35.907264,-92.656561
446,10920,4851 Santa Anita Rd,El Monte,CALIFORNIA,91731,6264439272,0,1989-05-18,34.093052,-118.026833
447,26541,5337 E Grand Ave,Dallas,TEXAS,75223,2148271079,1,2002-09-19,32.791945,-96.749945
448,11632,500 W Tuscarawas Ave,Barberton,OHIO,44203,3307453681,0,1990-10-31,41.012411,-81.608115
449,23313,692 E Beach Blvd,Biloxi,MISSISSIPPI,39530,2284355106,0,1999-11-17,30.393211,-88.885336
450,744,1526 West Edinger Street,Santa Ana,CALIFORNIA,92704,7145465612,0,1965-07-23,33.726879,-117.888924
451,14060,12820 Clear Spring Rd,Clear Spring,MARYLAND,21722,3018421054,0,1994-06-05,39.655655,-77.927545
452,37700,8000 Land O'Lake Boulevard,Land O'Lakes,FL,34638,(813) 235-6310,0,,28.273305,-82.480625
453,4573,417 N Broadway,Pennsville,NEW JERSEY,08070,8562999268,0,1978-06-23,39.677303,-75.495394
454,1771,6300 N Illinois St,Fairview Heights,ILLINOIS,62208,6186322046,1,1971-07-20,38.591174,-89.984255
455,4089,980 E Alosta Ave,Azusa,CALIFORNIA,91702,6269692815,0,1977-04-25,34.128277,-117.887505
456,18690,310 Ichord Ave,Waynesville,MISSOURI,65583,5737746671,0,1996-11-14,37.808475,-92.224626
457,7076,31 Providence Hwy,Norwood,MASSACHUSETTS,02062,7813524414,0,1984-11-06,42.211853,-71.183884
458,17565,894 N Van Dyke,Almont,MICHIGAN,48003,8107982124,0,1995-12-18,42.929111,-83.050133
459,13875,2410 S Main,Bloomington,ILLINOIS,61701,3098281616,1,1997-09-18,40.449437,-88.991464
460,894,1006 Central Ave,Albany,NEW YORK,12205,5184825350,0,1966-10-20,42.683462,-73.794663
